InteractionID,CustomerID,CustomerName,CustomerEmail,CustomerAge,Country,City,Region,DateOpened,DateClosed,IssueType,Priority,Status,AssignedAgent,ResolutionTimeHours,CustomerSatisfaction,Channel,OrderID,OrderAmount,OrderStatus
730662,2939,Marcus Rodriguez,thomasmalone@johnson.biz,29,Aruba,Lake Chadport,Michigan,2025-02-06,2024-12-01,Returns,Medium,Pending,Matthew Smith,2.29,Satisfied,Web,96280,583.2,Returned
578001,3095,Edward Robertson,melindacoleman@jordan-cruz.com,60,Libyan Arab Jamahiriya,New Janiceville,Arkansas,2024-08-19,2025-04-29,Billing,High,Open,Melanie Carter,20.92,Dissatisfied,Chatbot,84387,687.08,Delivered
216771,3295,Daniel Huff,williampace@gmail.com,44,Bangladesh,Bethanyburgh,New Jersey,2025-01-24,2025-06-03,Billing,High,Escalated,Jack Vasquez,0.6,Dissatisfied,Chatbot,97811,997.84,Pending
362209,5201,Gregory Savage,ofloyd@cruz.org,58,Somalia,Port Sarahton,Massachusetts,2025-04-21,2025-04-05,Shipping,Critical,Pending,Steven Smith,10.78,Neutral,Web,85599,203.24,Returned
325646,4686,Dr. Brenda Duran MD,donald23@yahoo.com,39,Lebanon,Lake Travis,South Carolina,2025-03-19,2025-06-13,Account,Low,Pending,Scott Taylor,101.31,Satisfied,Email,83482,557.81,Cancelled
923274,2442,Desiree Robinson,larachristian@kim.com,34,Saudi Arabia,Tannermouth,Georgia,2024-12-30,2025-03-12,Returns,Low,Escalated,Richard Carroll,48.74,Satisfied,Phone,89539,421.43,Pending
747817,9828,Charles Estrada,jordanchristopher@patrick.com,46,Latvia,Phillipshaven,Massachusetts,2025-01-10,2024-09-16,Account,Medium,Pending,Tonya Perez,3.97,Very Satisfied,In-Person,91542,564.09,Cancelled
915707,1819,Mary Salinas,lisajackson@yahoo.com,55,Ecuador,Georgemouth,Nevada,2024-07-21,2025-03-20,Billing,High,Pending,Gloria Chavez,38.49,Satisfied,Phone,65967,148.21,Cancelled
669285,3819,Dominic Monroe,garciaamanda@ball.com,59,Christmas Island,Richardton,Montana,2024-08-10,2025-01-27,Shipping,Low,Closed,Judith Burke,39.98,Satisfied,Chatbot,89786,468.71,Delivered
821619,2902,Paul Bradley,joyperry@gmail.com,63,Poland,West Hollyhaven,Kansas,2024-10-23,2024-09-28,Shipping,Critical,Escalated,Joanna Castro,63.22,Very Satisfied,Email,70950,488.39,Delivered
591698,4706,Daniel Leblanc,jhayes@hotmail.com,58,Greece,Jasonton,Arkansas,2024-12-30,2024-08-24,Technical,Critical,Open,Sara White,6.1,Dissatisfied,Chatbot,64038,616.1,Returned
793983,4267,Linda Smith,mhill@andrews.biz,60,Estonia,Richardside,Minnesota,2024-09-12,2024-10-16,Account,High,Open,Elizabeth Hill,16.59,Satisfied,Phone,54318,679.26,Delivered
473111,9241,Todd Lindsey,diazlynn@bell-woods.com,29,Norway,Lake Amanda,Idaho,2025-02-23,2025-01-31,Billing,High,Pending,Theresa Stafford,42.17,Neutral,Phone,61183,610.64,Delivered
371671,6044,Debbie Kerr,lindsaywilson@berry.com,40,Uruguay,East Michael,Kansas,2024-07-26,2025-03-20,Account,Medium,Pending,John Thomas,26.41,Neutral,Web,98893,742.91,Delivered
292122,7918,Michael Watts,johnathan41@gmail.com,24,Senegal,South Stephenmouth,Nevada,2025-06-14,2025-05-09,Returns,Low,Pending,Felicia Coleman,21.63,Neutral,Phone,63305,601.86,Returned
667911,6368,Robert Lopez,tanya31@deleon.org,50,Greenland,Fergusonland,South Carolina,2025-05-22,2024-08-22,Technical,Critical,Open,Brittney Watkins,25.33,Neutral,Chatbot,73724,470.95,Returned
317932,1069,Tasha Morgan,alexandriawagner@hotmail.com,32,Cayman Islands,North Jeremiahville,Nevada,2024-11-20,2025-04-15,Account,High,Pending,Dr. Rhonda Powers,6.54,Dissatisfied,Chatbot,56379,521.95,Returned
422249,1328,Robert Cooper,angelamanning@gmail.com,54,Lithuania,Nathanielhaven,South Carolina,2024-09-29,2025-03-07,Returns,Critical,Open,Kirsten Campos,0.62,Dissatisfied,Web,64006,458.58,Pending
308893,6002,Melissa Landry,sbeltran@johnson.biz,41,Svalbard & Jan Mayen Islands,Marilynport,North Carolina,2024-12-14,2025-04-01,Billing,Medium,Open,Carol Fisher,31.99,Dissatisfied,Web,95121,249.57,Returned
358349,4608,Desiree Gomez,masonbelinda@hotmail.com,29,Paraguay,Lake Nicholashaven,Tennessee,2024-09-20,2025-02-14,Returns,High,Pending,Todd Francis,9.5,Very Dissatisfied,Web,88035,265.46,Cancelled
477973,2385,Robert Kirk,amy65@yahoo.com,53,Barbados,Port Carlosside,Alabama,2024-09-13,2025-07-09,Account,Critical,Open,Mrs. Jenna Davis,11.35,Satisfied,Chatbot,83924,484.52,Returned
185321,4678,John Reed,smiththeresa@gmail.com,50,Malawi,Michaelborough,Illinois,2024-12-26,2025-06-12,Returns,Medium,Open,Sharon Wilkins,22.76,Very Satisfied,Web,60452,461.88,Cancelled
959808,5590,Allen Wheeler,douglasbrian@hotmail.com,64,Monaco,Port John,North Carolina,2025-01-13,2025-02-24,Technical,Critical,Escalated,Nathan Johnson,25.69,Neutral,Phone,58523,790.32,Delivered
394426,6588,Carolyn Webster,monica26@gmail.com,45,Tanzania,Gonzalestown,Oklahoma,2025-06-27,2024-07-21,Shipping,Critical,Closed,Gary Young,5.44,Dissatisfied,Web,74955,449.82,Returned
193758,5408,Kimberly Charles,adam34@yahoo.com,67,Libyan Arab Jamahiriya,Jessicafurt,New York,2025-01-24,2024-10-09,Technical,Low,Pending,Sara Anderson,41.97,Very Dissatisfied,Chatbot,66706,689.7,Delivered
889878,9493,Marc Jones,fsullivan@hotmail.com,56,Guadeloupe,Espinozaland,Virginia,2025-04-09,2024-11-29,Returns,High,Escalated,Mr. William Morales,11.48,Very Satisfied,Web,64053,207.74,Returned
569659,7214,Kevin Kirby,andre77@hotmail.com,18,Christmas Island,Russellchester,Kentucky,2024-07-20,2025-01-17,Billing,Low,Escalated,Brian Wright MD,23.98,Very Dissatisfied,In-Person,90732,832.86,Delivered
194884,1378,Timothy Snyder,caitlinfields@gmail.com,40,San Marino,Port Catherineborough,Alabama,2024-10-05,2025-02-08,Account,Critical,Escalated,Amber Davis,81.45,Dissatisfied,Web,78314,701.14,Cancelled
783682,2993,Richard Knapp,ntran@johnson.com,51,Botswana,South Rose,Illinois,2025-03-06,2024-08-19,Account,Critical,Escalated,Diana Marshall,19.97,Very Satisfied,Web,76318,799.6,Pending
702256,6404,Mary Lewis,obrown@davis.com,24,Senegal,Brownberg,Idaho,2025-05-17,2024-09-24,Shipping,Low,Escalated,Joseph Williams,10.67,Neutral,Web,78050,391.51,Delivered
774723,6685,Justin Johnson,david53@sanchez-myers.com,54,Iran,Castilloview,New Hampshire,2024-12-03,2025-06-29,Returns,Medium,Closed,Justin Orr,23.16,Satisfied,Email,90155,679.42,Delivered
455345,3284,Richard King,kathryn47@tucker.com,36,Saint Kitts and Nevis,Johnsonton,Mississippi,2025-04-06,2025-04-10,Billing,Critical,Closed,Marcus Dyer DDS,16.72,Very Dissatisfied,Phone,77878,256.24,Returned
338473,2857,Elizabeth Anderson,gentrytony@levine.biz,45,Armenia,Millerland,Nevada,2025-05-17,2025-02-14,Returns,Critical,Pending,Sandra Dickerson,14.45,Very Satisfied,Chatbot,64677,259.96,Cancelled
509446,5109,Frank Ramirez,chad74@stafford-noble.com,46,Cyprus,Edwardsville,Iowa,2024-11-24,2024-11-24,Returns,Medium,Escalated,Chad Adkins,31.63,Neutral,In-Person,74208,280.33,Pending
421686,3347,Thomas Andrews,xcarey@gmail.com,55,Australia,Justinbury,New Jersey,2025-01-16,2024-10-29,Returns,Low,Escalated,Michael Green,62.01,Neutral,Web,96160,301.36,Returned
143046,1672,Dennis Roberts DDS,john23@hotmail.com,70,Korea,East Stephanieport,Wyoming,2025-05-21,2024-09-18,Returns,Medium,Pending,Juan Baker,15.66,Dissatisfied,Web,78774,437.99,Cancelled
443137,6685,Chase Hughes,elizabeth01@hutchinson.net,56,Chad,New Michaelberg,North Dakota,2024-07-25,2025-06-19,Account,Low,Closed,Adrian Richmond,2.22,Neutral,Email,57165,837.26,Cancelled
295887,2267,Teresa Whitaker,itodd@kennedy-davis.biz,68,Mayotte,North Bryanhaven,North Carolina,2024-08-13,2024-10-07,Shipping,Medium,Open,Joyce Mclean,20.24,Dissatisfied,Chatbot,89574,950.05,Cancelled
432120,2504,Christopher Mercado Jr.,mmiller@miller.com,48,Nigeria,Gravesborough,Rhode Island,2024-09-30,2025-03-18,Account,Critical,Open,Lawrence Ray,6.74,Satisfied,Web,77836,650.84,Pending
931239,2690,Valerie Stewart,terri19@miller-miranda.com,68,Montserrat,Taylortown,Pennsylvania,2024-10-13,2025-06-02,Returns,High,Closed,Laura Miller,0.97,Very Satisfied,Email,96467,178.0,Returned
988285,5914,Elizabeth Perry,shawna71@smith.net,64,Macedonia,Port Andrew,Vermont,2024-08-20,2024-10-07,Returns,High,Escalated,Jennifer Jackson,37.24,Very Satisfied,In-Person,82703,448.99,Returned
707132,6194,Luke Miles,crystal06@pierce.com,25,Tajikistan,Morrisstad,Kansas,2025-04-24,2024-08-12,Shipping,Critical,Pending,Kim Clark,7.64,Neutral,Phone,95234,939.38,Returned
417518,5078,Adam Allen,johnsonjacob@blair.com,39,Sierra Leone,Harperview,Arizona,2024-09-06,2025-01-28,Billing,Critical,Closed,Lori Burns,36.02,Very Satisfied,Chatbot,61734,354.52,Cancelled
357790,5412,Jeffrey Joseph,batesdonna@yahoo.com,34,Austria,South Christine,Georgia,2024-10-14,2025-01-02,Account,Medium,Closed,Terrance Smith,16.08,Very Dissatisfied,Phone,91837,638.32,Cancelled
450573,9677,Amanda Smith,javierwilliams@jackson.com,57,Egypt,Kennethbury,New Jersey,2024-10-15,2025-04-28,Shipping,High,Open,Justin Collins,9.18,Neutral,In-Person,52705,938.38,Returned
205851,1815,Christopher Morton,dixonwhitney@rush.info,47,Armenia,New Nicholasview,Georgia,2025-01-31,2024-10-13,Technical,Low,Pending,Zachary Cox,9.05,Very Satisfied,Chatbot,95255,487.65,Cancelled
670661,6927,Regina Jensen,shoffman@yahoo.com,29,Tajikistan,East Aprilhaven,Michigan,2025-05-29,2024-09-15,Billing,Critical,Escalated,Derek Martin,1.03,Satisfied,Email,56499,525.38,Delivered
741090,1510,Ricky Roberts,vbutler@yahoo.com,32,Namibia,West Joanna,Kansas,2025-02-24,2025-05-22,Technical,Low,Pending,Lisa Meyer,18.35,Dissatisfied,Phone,83671,922.76,Returned
707110,2283,Andrew Myers,msnyder@yahoo.com,58,Macao,Tonystad,Idaho,2025-02-03,2024-09-25,Shipping,Critical,Escalated,Thomas Lopez,41.63,Satisfied,Phone,89756,933.33,Pending
946796,3277,Melinda Keller,charlessteven@shannon.com,48,Guyana,West Benjamintown,South Carolina,2024-11-28,2024-08-15,Billing,Medium,Escalated,Fred Leon,2.1,Very Satisfied,Phone,85973,909.26,Delivered
724912,7542,Jeffrey Browning,landerson@hotmail.com,26,Bahamas,West Beth,Mississippi,2024-11-30,2024-09-13,Returns,Critical,Closed,Thomas Pham,2.76,Very Satisfied,Email,55780,537.95,Delivered
196515,7095,Mrs. Leah Tucker MD,lisa48@conway-rice.biz,58,Philippines,Lake Davidfort,Louisiana,2024-08-27,2025-04-10,Shipping,High,Escalated,Erin Ruiz,18.08,Neutral,Web,50390,657.82,Delivered
357003,4965,Ann Hogan,matthewparker@flores.org,66,Niger,Lake Hannahville,Connecticut,2024-09-04,2024-11-23,Returns,Critical,Escalated,Richard Robertson,25.9,Satisfied,In-Person,92146,609.56,Pending
330849,2537,Matthew Deleon,zmartin@carney-powers.com,48,Reunion,Patrickshire,Delaware,2025-07-16,2024-10-06,Shipping,Low,Open,Robert Adams,28.48,Dissatisfied,Web,82585,200.57,Pending
121363,6387,Travis Benitez,xwoods@jones-herrera.com,41,Vietnam,Tammyside,Wisconsin,2024-09-11,2024-10-25,Billing,Critical,Escalated,Diane Boyd,9.02,Neutral,Phone,73124,642.28,Returned
947525,5483,Mr. Mark Gregory,michaelfernandez@gardner.com,20,Swaziland,Cooperbury,North Dakota,2025-01-15,2025-01-08,Billing,Medium,Escalated,Anthony Chapman,0.92,Neutral,Phone,54934,353.19,Cancelled
355600,1130,Richard Campbell,amberbradley@lopez-stevens.com,46,Guinea,New Christina,South Dakota,2025-01-29,2025-05-29,Billing,Medium,Escalated,Laura Olson,12.85,Dissatisfied,Email,56702,174.2,Cancelled
521290,9441,Bradley Montgomery,lori23@spencer-thompson.com,18,New Caledonia,Lake Misty,Idaho,2025-03-04,2025-06-27,Returns,Low,Escalated,Megan Mayo,6.15,Neutral,Phone,78573,254.25,Cancelled
175840,6272,Melissa Torres,smithsteven@gardner.com,57,Trinidad and Tobago,Millerborough,Alaska,2025-01-18,2024-12-31,Billing,Medium,Open,Molly Rivera,0.03,Very Satisfied,Web,92030,347.98,Returned
381085,2838,Anthony Thompson,james77@yahoo.com,30,Mexico,Lake Johnathanberg,Rhode Island,2024-10-17,2025-06-08,Billing,High,Closed,David Callahan,27.78,Very Dissatisfied,In-Person,65122,953.88,Cancelled
677980,6773,Daniel Williams,kwelch@yahoo.com,35,Sweden,Dunnland,Rhode Island,2025-05-09,2025-06-21,Shipping,High,Closed,Jacqueline Meza,72.91,Very Satisfied,In-Person,97111,991.23,Pending
174361,3062,Adam Gordon,matthew79@mcdowell.com,51,Uganda,East Ashley,Georgia,2025-07-16,2025-05-06,Shipping,Medium,Open,Brian Henry,11.91,Satisfied,In-Person,55835,873.54,Pending
864589,5441,James Davis,debra02@lopez.com,28,Panama,North Jessica,Kentucky,2025-01-13,2025-06-16,Account,Medium,Escalated,Melanie Dawson,8.57,Very Satisfied,Web,53675,488.77,Cancelled
178779,7638,Michael Jones,sjackson@oliver-anderson.com,46,Saint Martin,Tammyside,New Hampshire,2025-06-03,2025-06-21,Technical,High,Open,Darlene Huff,19.37,Neutral,Email,83956,492.34,Returned
122559,2492,Melanie Davidson,jeremy13@hotmail.com,59,Switzerland,West Kelli,Virginia,2024-09-15,2025-04-21,Account,Low,Closed,Brittany Barnes,45.85,Very Dissatisfied,Web,97305,776.49,Cancelled
766246,9646,Miranda Robinson,johnsonmichael@yahoo.com,29,Brunei Darussalam,Lake Tamara,Wisconsin,2024-09-15,2025-06-11,Returns,Medium,Open,Tammy Anderson,38.03,Neutral,Phone,52655,143.49,Cancelled
110398,8791,Albert Smith,christinamartin@owens.net,23,Czech Republic,East Edwinbury,Louisiana,2024-09-04,2024-08-22,Account,High,Closed,Shawn Walker,27.71,Very Satisfied,Email,56825,994.34,Cancelled
404948,7860,Luis Sheppard,oscott@house-smith.com,35,Djibouti,Lake Lauren,Florida,2024-09-04,2025-01-27,Returns,Critical,Pending,Jeffrey Savage,13.58,Very Dissatisfied,Email,52556,707.6,Delivered
887196,9777,Amy Lowery,yolandastewart@butler.com,23,Gabon,East Natashaland,Oklahoma,2024-08-03,2024-11-14,Shipping,Low,Escalated,Amy Chavez,28.14,Very Satisfied,Email,59221,334.32,Delivered
930665,7451,Jason Moore,heather85@yahoo.com,60,Somalia,Sethside,Montana,2025-07-02,2025-04-07,Billing,High,Open,Amber Gilbert,5.84,Very Satisfied,In-Person,73981,913.41,Delivered
476639,5933,Jesse Stephens,jennifer05@johnson-mercer.com,40,Jamaica,Kimshire,Tennessee,2025-05-18,2024-08-08,Shipping,Medium,Closed,Michael Porter,8.02,Neutral,Email,96006,574.95,Cancelled
617221,4594,Mary Lee,hansenamy@briggs.net,70,Australia,Jacobsmouth,Pennsylvania,2025-07-04,2024-08-04,Shipping,Low,Escalated,Steven Hays,36.1,Neutral,Email,78117,130.93,Cancelled
591608,5958,Samantha Wright,davidoneal@flores.com,74,Greece,Kathleenville,Nevada,2024-10-16,2024-09-05,Shipping,Medium,Escalated,David Buchanan,63.82,Dissatisfied,In-Person,83362,152.83,Pending
261669,9996,David Stanton,garywalker@brennan.net,32,Brunei Darussalam,East Tiffany,Rhode Island,2025-04-28,2025-06-09,Technical,Low,Open,Phillip Chandler,5.06,Very Satisfied,Web,53385,80.08,Delivered
205837,3181,Mark Ward,jenniferarmstrong@gilbert.org,41,Macao,Williebury,Kansas,2025-02-27,2025-05-04,Shipping,Medium,Escalated,Gloria Smith,8.43,Neutral,Web,63538,255.38,Delivered
625787,1883,Kathryn Robinson,rwillis@richards.biz,71,Turkmenistan,Barrettburgh,North Dakota,2024-07-30,2025-07-02,Account,Critical,Escalated,Joann Buck,0.15,Dissatisfied,Email,96299,98.84,Delivered
915525,9331,Kimberly Johnson,tammykeller@hotmail.com,35,United Kingdom,Jacksonton,Idaho,2024-12-04,2025-04-27,Billing,High,Escalated,Holly Conner,13.56,Very Dissatisfied,Web,98337,534.76,Pending
933600,2800,Christopher Morris,elizabethmartin@harrison.com,28,Brazil,South Robertport,Idaho,2024-09-20,2025-01-22,Shipping,Low,Open,Susan Vargas,5.67,Very Satisfied,Chatbot,91772,128.79,Cancelled
444031,3869,Matthew Franklin,seanwagner@hotmail.com,26,Czech Republic,Port Erinton,Vermont,2024-08-14,2025-02-09,Returns,Low,Pending,Vanessa Deleon,24.61,Very Satisfied,Web,53651,470.97,Delivered
180852,4941,David Reid,yrodriguez@gmail.com,66,Madagascar,New Grantfurt,Michigan,2024-10-16,2024-11-09,Billing,Critical,Pending,Richard Lawrence,29.68,Very Satisfied,Web,97329,274.39,Returned
634008,4522,Randy Shields,cherylwright@james.com,71,Thailand,Johnhaven,Massachusetts,2024-08-08,2024-08-05,Billing,Low,Closed,Thomas Fuller,3.03,Very Dissatisfied,In-Person,83603,581.73,Cancelled
797562,8120,Teresa Turner,michellelewis@hotmail.com,37,Dominican Republic,West Steven,Illinois,2024-09-10,2025-06-30,Returns,Low,Pending,Alexandra Roberts,2.06,Dissatisfied,In-Person,66508,467.02,Delivered
281657,5497,Jennifer Hodge,adamsandrew@love.info,30,Montenegro,Jocelynshire,Tennessee,2024-10-10,2024-12-23,Technical,High,Escalated,Steven Gomez,56.83,Very Dissatisfied,Chatbot,79897,845.66,Pending
288289,9944,Donna Ramirez,warrenlee@yahoo.com,43,Bangladesh,Lake Heather,Alabama,2025-06-21,2024-08-30,Returns,High,Escalated,Shirley Romero,11.83,Neutral,Chatbot,96043,369.72,Returned
913914,1327,Karen Hernandez,drakenicholas@gmail.com,31,Guatemala,New Daniel,Maine,2025-01-16,2025-07-16,Account,Low,Escalated,Kristy Kaufman,18.29,Satisfied,Email,74408,268.72,Delivered
256828,5102,Brenda Brown,aaron13@yahoo.com,34,Samoa,Brianville,South Dakota,2025-05-19,2025-06-11,Returns,Medium,Open,Carrie Clay,79.28,Neutral,Web,89154,943.11,Cancelled
248413,9828,Reginald Clark,debra92@smith.com,22,Cameroon,Friedmanfurt,Pennsylvania,2025-01-31,2025-07-01,Returns,High,Open,Nancy George,34.16,Satisfied,Email,76604,493.05,Returned
961457,5438,Amanda Rogers,traciking@best.com,42,Cyprus,Michaeltown,Colorado,2025-04-10,2024-09-11,Billing,High,Escalated,Daniel Jimenez,9.45,Dissatisfied,Email,75771,76.75,Returned
435317,9685,Michael Gilbert,rcarr@hotmail.com,72,Estonia,Simpsonshire,Texas,2024-12-28,2025-02-26,Returns,Critical,Escalated,Kelly Parker,2.15,Neutral,Email,65839,125.46,Delivered
420468,5288,Robyn Velez,shanebrewer@dickson.com,45,South Africa,Johnborough,Minnesota,2025-03-08,2024-12-13,Shipping,Low,Open,Alan Frazier,18.43,Neutral,In-Person,85702,577.79,Cancelled
212069,8753,Jacob Franklin,dlopez@williams.com,68,Madagascar,Meyerville,Georgia,2024-10-12,2024-12-18,Billing,Low,Pending,Vanessa Baker,9.83,Very Dissatisfied,Phone,57803,250.23,Cancelled
843780,3065,Mr. Jeffrey Myers,cassandrarose@yahoo.com,22,United Kingdom,South Kendra,Georgia,2024-08-11,2025-01-28,Billing,Critical,Pending,Crystal Jones,0.53,Satisfied,In-Person,87471,190.82,Delivered
639343,7607,Angela Acosta,mmitchell@yahoo.com,21,Liechtenstein,Christopherfurt,Colorado,2024-08-11,2025-07-11,Billing,Low,Pending,Sherri Reed,35.39,Very Dissatisfied,In-Person,52462,235.76,Delivered
975235,2699,Suzanne Carroll,shermanjohn@carter-nguyen.org,30,Maldives,Andrewmouth,Arkansas,2025-06-25,2025-02-13,Billing,Critical,Pending,Holly Hernandez,11.66,Very Dissatisfied,Phone,71156,757.51,Cancelled
731130,7119,Barbara Russo,millerian@morgan-fitzgerald.info,20,Togo,New Suzanneside,North Dakota,2024-09-14,2024-10-24,Technical,High,Pending,Susan Ward,20.33,Very Dissatisfied,Web,97041,951.56,Cancelled
407746,2131,Lawrence Rodriguez,yking@jordan.com,30,Turks and Caicos Islands,South Jamesmouth,Virginia,2025-06-17,2025-04-15,Shipping,Medium,Pending,Sarah Pratt,33.83,Very Satisfied,Chatbot,61485,172.91,Pending
232434,9916,Michael Reyes,lyonschloe@yahoo.com,50,Netherlands,Potterville,Georgia,2024-12-10,2025-03-04,Technical,Critical,Pending,Megan Gonzalez,67.86,Very Dissatisfied,Phone,50303,885.79,Returned
316783,6949,Connie Davis,brianbaker@gmail.com,50,Mozambique,Romeroland,Utah,2025-01-22,2024-07-19,Account,Critical,Closed,Jacob Calderon,22.74,Satisfied,Web,87427,726.32,Delivered
248562,9925,Jonathan Pacheco,nlewis@gonzalez.com,33,Poland,Port Amber,Arizona,2025-02-01,2024-10-06,Technical,Critical,Open,Todd Smith,9.09,Satisfied,Email,80593,579.0,Cancelled
671990,9312,Jamie Bender,goodwinlindsey@moore-fowler.com,54,France,Cobbburgh,Wisconsin,2024-08-21,2024-09-05,Billing,Critical,Escalated,Linda Arnold,2.8,Dissatisfied,In-Person,61215,113.67,Cancelled
857730,1498,Cathy Gordon,jamesjohnson@coleman.com,28,Afghanistan,Ericton,Utah,2025-02-14,2025-06-05,Shipping,Low,Closed,Kathryn Hubbard,1.84,Neutral,In-Person,54585,798.35,Cancelled
133302,6048,Pamela Wilson,warrenmichael@gmail.com,30,Thailand,Jonesbury,Connecticut,2025-03-22,2025-01-25,Technical,Medium,Escalated,Dr. Frances Payne,9.24,Neutral,Web,98438,821.67,Returned
917620,8298,Kristin Smith,walkerashley@gmail.com,36,Bulgaria,West Aaron,New Jersey,2025-03-06,2025-04-14,Technical,Critical,Closed,Teresa Wright,25.95,Dissatisfied,Chatbot,58183,766.85,Returned
431422,3166,Ronnie Brown,gary54@gmail.com,48,South Georgia and the South Sandwich Islands,West Michael,North Dakota,2025-06-12,2025-04-19,Shipping,Medium,Open,Devin Thompson,28.51,Satisfied,Chatbot,92716,572.97,Cancelled
960912,3552,Michael Anderson,zmurillo@bradley.com,23,Sweden,Brownburgh,Montana,2025-02-06,2025-05-08,Technical,Critical,Closed,Jaime Howell,5.59,Dissatisfied,Chatbot,94397,650.02,Pending
753816,2218,Leah Adams,cynthia50@lee-fields.com,34,Seychelles,Lauraland,Arkansas,2024-08-26,2025-05-07,Shipping,Low,Escalated,Edwin Davis,2.07,Very Dissatisfied,Phone,77429,464.83,Cancelled
942904,3325,Angel Lee,moorebrent@gmail.com,49,Northern Mariana Islands,Robertfurt,Colorado,2024-11-30,2025-04-05,Account,Medium,Open,Vernon Cobb,8.75,Very Dissatisfied,In-Person,75293,342.45,Pending
804851,4543,Lindsey Robinson,jeverett@bradley.org,50,Guadeloupe,North Rachel,Georgia,2024-08-05,2025-01-19,Technical,Medium,Open,Anthony Thomas,19.04,Satisfied,In-Person,73369,247.33,Delivered
679811,8931,Ryan Thompson,coxdaniel@thompson.org,61,Vanuatu,New Eric,Kansas,2024-09-25,2025-01-30,Shipping,High,Open,Dana Jones,33.72,Satisfied,Web,78778,782.22,Pending
981557,6496,Jonathan Harris,evansamy@bates.com,62,Kenya,South Jenniferside,New Hampshire,2025-01-28,2025-02-25,Billing,Critical,Pending,Lori Olson,18.1,Neutral,Chatbot,60194,938.04,Pending
882431,6981,Dana Lopez,christopherfloyd@mendoza-herring.info,49,Israel,Port Kellybury,New Mexico,2024-09-09,2024-10-27,Shipping,Low,Escalated,Jessica Perez,8.12,Dissatisfied,Web,93853,640.44,Returned
823092,5789,Tina Kelley,gpeters@hotmail.com,61,Zambia,North Danielhaven,North Carolina,2024-12-04,2024-07-30,Shipping,Medium,Pending,Matthew Long,23.49,Neutral,Phone,71540,557.54,Returned
315413,3617,Wendy Walton,lancearnold@johnson-parsons.info,53,Netherlands Antilles,New Kelsey,Nevada,2025-01-18,2024-12-04,Billing,Medium,Closed,Brandon Ewing,7.38,Very Satisfied,Chatbot,64359,889.11,Delivered
286808,3549,Jacqueline Miller,jenniferlong@gmail.com,62,Grenada,South Susanstad,Ohio,2024-10-12,2025-06-29,Technical,Critical,Pending,David Garcia,25.38,Very Satisfied,Chatbot,88121,92.56,Delivered
413447,7254,Cassie Bradley,carlclayton@benson-garcia.com,42,Niger,Annaburgh,Delaware,2024-12-20,2024-10-13,Billing,Low,Closed,Joan Thompson,44.27,Satisfied,Phone,82898,337.54,Cancelled
553653,8204,Justin Johnston,lauraanderson@hotmail.com,33,Botswana,Port Reneeview,Indiana,2025-02-09,2025-01-21,Technical,Critical,Pending,Andrea Nelson,24.45,Dissatisfied,In-Person,69167,413.35,Returned
663601,7646,Tanya Spencer,jessicafarrell@gmail.com,39,Cape Verde,Lake Alyssaland,Montana,2025-04-25,2024-08-18,Returns,Medium,Pending,Jaclyn Williams,20.01,Satisfied,Chatbot,78895,79.54,Cancelled
265566,2931,Stephen Harmon,zneal@yahoo.com,37,Costa Rica,Waltersmouth,Wisconsin,2025-07-12,2024-10-25,Shipping,High,Escalated,Dr. Barbara Williams,8.81,Satisfied,In-Person,89257,543.94,Pending
150917,3378,Jeremy Hart,joseph51@yahoo.com,31,Malawi,Tuckerton,Connecticut,2025-02-10,2024-08-13,Returns,Low,Escalated,David Tucker,50.25,Very Satisfied,In-Person,77104,943.55,Delivered
849547,5419,Michael Bolton,joshuathompson@fox.info,51,Heard Island and McDonald Islands,Port Eduardotown,California,2025-03-19,2024-07-26,Returns,High,Closed,Tiffany Poole,107.85,Dissatisfied,Web,76977,807.38,Cancelled
800216,5838,Thomas Branch,erin75@baird.com,22,Tanzania,Lake Karenfurt,Michigan,2025-03-16,2024-09-06,Account,Low,Closed,Melissa Fowler,36.07,Very Dissatisfied,Phone,74348,558.34,Returned
359309,1134,Julie Alvarado,scampos@case.com,57,Montenegro,North Shelby,Maryland,2024-12-29,2024-12-04,Billing,High,Open,Kevin Patel,20.46,Very Satisfied,Chatbot,87373,692.71,Cancelled
364856,9802,Jake Moore,andrewschristine@velasquez.com,21,Palestinian Territory,Khanmouth,Kentucky,2024-08-14,2025-07-14,Billing,Low,Pending,Joshua Anderson,3.66,Neutral,In-Person,62047,795.97,Pending
915557,1158,John Campbell,susanjenkins@king.com,52,Puerto Rico,Lake Trevorberg,Montana,2025-05-16,2025-01-31,Billing,High,Escalated,Erica Anderson,9.08,Very Satisfied,In-Person,68385,298.04,Pending
167543,3172,Lee Campbell,yzimmerman@gmail.com,52,Paraguay,West Whitney,Michigan,2024-09-07,2024-08-12,Shipping,High,Pending,David Robinson,10.97,Neutral,Email,89984,311.88,Returned
815208,7217,Anita Perez,belljustin@yahoo.com,60,Cayman Islands,North Wendy,Arizona,2025-06-12,2025-01-26,Billing,Critical,Escalated,Caroline Farrell,8.28,Very Dissatisfied,In-Person,59179,624.96,Cancelled
568393,2657,Daniel Hood,jreynolds@gmail.com,32,Kiribati,Vasquezbury,Arizona,2025-01-05,2025-01-16,Account,Medium,Open,Danielle Powell,14.17,Very Dissatisfied,Email,84932,690.47,Cancelled
