InteractionID	CustomerID	CustomerName	CustomerEmail	CustomerAge	Country	City	Region	DateOpened	DateClosed	IssueType	Priority	Status	AssignedAgent	ResolutionTimeHours	CustomerSatisfaction	Channel	OrderID	OrderAmount	OrderStatus
930964	1228	Ricky Keller	watkinsanne@yahoo.com	64	Mauritius	Johnside	Delaware	2025-03-31	2024-09-07	Technical	Critical	Escalated	Samuel Mcclure	51.2	Very Satisfied	Chatbot	79331	132.3	Pending
494714	3587	Anthony White	stephaniearias@kennedy.org	64	Aruba	South Raymond	Mississippi	2025-02-28	2025-03-11	Technical	High	Pending	John Thomas	30.43	Neutral	In-Person	93976	988.58	Returned
799989	3007	Thomas Ruiz	christopherbridges@fitzgerald.com	67	Congo	Port Tiffanymouth	West Virginia	2025-01-16	2025-02-02	Technical	High	Closed	Robert Moon	9.23	Very Satisfied	In-Person	69718	244.29	Returned
213906	7609	Chelsea King	marycruz@stevens.com	39	Syrian Arab Republic	East Katherinehaven	Texas	2025-01-07	2025-05-13	Billing	Medium	Closed	Doris Turner	29.92	Neutral	Email	98280	339.58	Cancelled
869377	7130	Dustin Pope	morganrobert@martinez-webb.com	67	Chile	Loweville	Hawaii	2025-06-30	2025-04-11	Shipping	Medium	Escalated	Maria Martinez	5.22	Dissatisfied	Web	50918	391.45	Delivered
433856	9605	Francisco Maldonado	heathergray@yahoo.com	26	Montserrat	Tristanburgh	Georgia	2025-03-06	2025-05-15	Account	Medium	Pending	Henry Gardner	0.81	Very Dissatisfied	Web	99133	825.14	Returned
691233	5507	Shawn Dominguez	oshepard@gonzalez.com	43	Norfolk Island	Sarahville	Nevada	2024-08-16	2024-07-22	Account	Critical	Pending	Brandon Hamilton PhD	78.31	Dissatisfied	Chatbot	79001	164.22	Cancelled
657812	2515	Jessica Foster	megan68@gmail.com	53	Nigeria	South Johnmouth	Tennessee	2024-08-04	2025-05-27	Returns	Low	Closed	Holly Reid	10.05	Neutral	Email	92267	84.16	Pending
208143	8592	William Raymond	lyonsalexander@pineda-ball.com	50	Benin	Kimberlytown	Georgia	2024-09-21	2024-07-22	Technical	High	Escalated	Mark Ashley	13.7	Neutral	Phone	58363	235.54	Returned
951046	9853	Katherine Jones	vanderson@gmail.com	30	Serbia	Port Tamara	Delaware	2024-09-28	2025-02-21	Technical	High	Closed	Matthew Lloyd	27.87	Satisfied	Web	51920	741.26	Cancelled
716309	8228	Lisa Jenkins	grantrivera@gmail.com	19	Macao	Zacharychester	Oklahoma	2024-09-28	2025-05-23	Billing	Low	Closed	Allison White	31.12	Very Dissatisfied	Email	74852	172.2	Cancelled
851390	6338	John Erickson	mitchellvincent@smith-david.com	38	Ukraine	North Melissa	Mississippi	2024-08-18	2025-07-07	Technical	High	Open	Nicholas Ramirez	4.75	Dissatisfied	In-Person	68940	304.38	Delivered
105139	3397	Derek Dixon	donaldthomas@mckenzie-sandoval.info	58	Bouvet Island (Bouvetoya)	West Lisaburgh	Pennsylvania	2024-10-27	2025-03-30	Technical	Low	Escalated	Elizabeth Roman	65.89	Very Satisfied	Phone	86334	492.81	Cancelled
596550	4580	Adam Brown MD	kristinemiller@lee.com	29	Liechtenstein	Lake Michaelview	Tennessee	2025-01-27	2025-04-10	Account	Medium	Pending	Roberto French	0.98	Very Satisfied	Web	81134	453.57	Cancelled
250489	6294	Janet Smith	dmaldonado@hotmail.com	71	Switzerland	Brianton	South Dakota	2024-12-29	2024-10-25	Billing	Medium	Closed	Joseph Myers	3.83	Very Satisfied	In-Person	55177	585.85	Returned
347432	8474	Cory Duran	amanda21@farmer-fuentes.org	62	Chile	Burnsshire	Massachusetts	2024-09-09	2024-07-19	Shipping	Medium	Pending	Benjamin Moore	30.68	Very Satisfied	Phone	69167	343.59	Pending
911916	9296	William Roberts	jonhendricks@yahoo.com	38	Oman	Abigailmouth	Illinois	2025-05-03	2025-05-13	Technical	Medium	Pending	Barbara Gray	15.38	Dissatisfied	Chatbot	59946	808.35	Cancelled
507553	7119	Albert Henry	xcoffey@hotmail.com	53	Isle of Man	Sheltonberg	Pennsylvania	2025-06-08	2024-12-30	Account	Medium	Open	Mary Booker	4.94	Dissatisfied	Web	86318	488.06	Cancelled
146465	6212	Priscilla Barnett	amber50@rodriguez.info	71	Turkey	West Georgeburgh	Arizona	2025-02-26	2025-02-21	Billing	Critical	Escalated	Robert Parks	12.85	Satisfied	Chatbot	89258	440.94	Returned
652815	6872	Amy Ho	blackwelllisa@yahoo.com	47	Switzerland	Stewartborough	Arizona	2025-05-15	2024-12-24	Account	High	Open	Jesse Marsh	70.46	Neutral	In-Person	85778	121.97	Delivered
196258	6636	David Thompson	hilljacqueline@yahoo.com	50	United Arab Emirates	Johnsonville	Delaware	2025-05-29	2025-06-26	Billing	Critical	Escalated	Kimberly Nelson	5.82	Satisfied	Chatbot	52294	52.17	Pending
691734	6592	Mary Stewart	barbara43@wilson.org	42	Ghana	Robertsport	Louisiana	2024-10-25	2024-10-26	Billing	Critical	Closed	Randall Moss	3.35	Very Satisfied	Email	81279	373.46	Cancelled
204123	5698	Adam Wheeler	david59@gmail.com	60	Comoros	Port Timothy	Arkansas	2024-09-24	2025-06-26	Shipping	Low	Closed	Ronald Choi	4.99	Very Satisfied	Chatbot	74387	627.38	Pending
791228	5875	Barbara Allen	nmeyer@gmail.com	25	Bahamas	Priceshire	Utah	2025-02-23	2024-11-09	Billing	Critical	Escalated	Timothy Pope	43.95	Very Satisfied	Web	72103	777.53	Returned
494013	5419	Michelle Taylor	gilbert80@zavala.org	38	Malta	Jasonfort	South Dakota	2025-02-21	2025-05-10	Returns	Low	Pending	Nicole Thompson	8.94	Dissatisfied	Email	64343	394.41	Pending
287856	3987	Michelle Baldwin MD	brandon87@williams.com	53	Saudi Arabia	Susanport	Hawaii	2024-11-07	2024-09-30	Returns	Critical	Open	Kathleen Harris	5.48	Very Dissatisfied	Web	81351	656.36	Pending
959251	3018	Jessica Walsh	michelle59@williamson-taylor.com	21	Poland	Lake Megan	Montana	2025-01-30	2024-10-12	Billing	Medium	Escalated	Crystal Bray	49.19	Dissatisfied	In-Person	80498	244.09	Returned
124628	9205	Dr. Casey Anderson	barbaramcmillan@yahoo.com	40	Paraguay	East Melaniemouth	Maryland	2025-03-31	2024-11-05	Account	Low	Pending	Daniel Blankenship	51.74	Satisfied	Email	67005	74.9	Cancelled
458071	4625	Bryan Mcclure	russell95@hotmail.com	67	United States Virgin Islands	West Rachel	Oklahoma	2024-08-23	2024-09-30	Shipping	Low	Closed	Jennifer Owens	1.43	Very Satisfied	Email	57139	164.07	Pending
982414	6587	Karen Wood	townsendamy@yahoo.com	41	Samoa	Warnerview	Georgia	2024-09-29	2024-11-01	Returns	Low	Closed	Adam Bryant	37.14	Dissatisfied	In-Person	60860	495.22	Delivered
993701	5073	Jeffrey Swanson MD	shanebrown@gmail.com	27	Guadeloupe	South Christopher	Montana	2024-12-29	2024-12-20	Returns	Low	Open	Carolyn Hicks	8.66	Very Dissatisfied	In-Person	67540	279.74	Pending
227174	5626	Sarah Parrish	fnunez@yahoo.com	51	Dominica	Serranofort	North Carolina	2024-12-31	2025-05-04	Shipping	Medium	Open	Darius Kemp	32.7	Very Satisfied	Chatbot	72999	351.22	Returned
126704	8122	Carrie Fisher	torresbrian@lee.com	33	El Salvador	Dianaton	North Carolina	2025-03-13	2024-07-22	Technical	Low	Closed	Mark Morris	17.67	Dissatisfied	Phone	67979	107.17	Cancelled
984938	5372	Heather Armstrong	william02@murphy-myers.com	31	Samoa	West Charlestown	Texas	2024-12-30	2025-05-27	Shipping	Medium	Open	Adam Erickson Jr.	54.41	Very Satisfied	Chatbot	71168	747.8	Delivered
220687	8420	Roger Cook	elizabeth67@yahoo.com	64	Switzerland	Youngfort	Oklahoma	2024-09-25	2024-10-08	Account	Medium	Open	Kristine Miller	41.02	Satisfied	Chatbot	71606	355.42	Pending
806252	3127	Robert Davis	paynejennifer@gmail.com	46	Saint Pierre and Miquelon	Trujillotown	Ohio	2025-03-09	2025-07-09	Returns	Medium	Open	John Butler	13.3	Very Satisfied	In-Person	50234	606.06	Pending
605330	8829	Jeff Wallace	xmurphy@yahoo.com	36	Mauritius	Lake Sara	Vermont	2024-08-15	2024-09-24	Billing	Medium	Open	Jessica Miller	28.8	Satisfied	Chatbot	81298	400.73	Pending
976800	6480	James Hammond	hartryan@weaver-bonilla.info	46	Namibia	Perezstad	New Mexico	2024-11-16	2024-12-04	Account	Critical	Open	Brandon Garrett	19.04	Neutral	In-Person	61215	159.75	Cancelled
830175	9706	Tammy Norton	amartinez@williams.com	63	Luxembourg	New Elizabethview	New Jersey	2024-08-08	2024-07-30	Returns	Critical	Closed	Sherry Barrera	33.96	Neutral	Phone	68486	451.44	Pending
398314	3881	Jacob West	hayleywright@meza-calderon.com	62	Heard Island and McDonald Islands	Seanton	Wyoming	2025-01-25	2024-12-26	Technical	Medium	Pending	Dustin Patterson	83.95	Satisfied	Email	78036	872.92	Pending
707205	9658	Richard Ramirez	colleenray@woodard.com	66	Algeria	Davidshire	Kansas	2025-06-26	2024-09-22	Returns	Medium	Escalated	Dr. Caroline Abbott MD	9.55	Neutral	In-Person	71359	766.97	Returned
413924	9538	Megan Adams	juliewatson@gmail.com	25	Holy See (Vatican City State)	Lake Jose	Vermont	2024-12-23	2024-08-04	Shipping	Critical	Open	Victoria Sloan	61.56	Very Satisfied	Chatbot	87157	88.93	Pending
937547	8234	Jerry Lee	barbaragray@hotmail.com	67	French Guiana	Lake Angela	Minnesota	2025-04-11	2024-12-14	Technical	Low	Pending	Jason Koch	8.4	Dissatisfied	Chatbot	77795	437.39	Returned
193098	1844	Javier Perez	uharris@castillo.com	23	Antigua and Barbuda	Lake Anna	Vermont	2024-11-02	2025-05-16	Returns	High	Escalated	Tracy Harrell	50.82	Dissatisfied	Email	67927	158.79	Delivered
138031	2135	Richard Newton	nicoleweeks@yahoo.com	20	Macao	Johnsonport	Ohio	2025-07-12	2024-08-09	Billing	Critical	Closed	Angie Ward	38.98	Dissatisfied	Chatbot	65850	841.11	Pending
904696	7839	Alexander Gallagher	debbie71@cook-dunlap.com	48	Costa Rica	Mariatown	North Dakota	2024-12-03	2025-05-18	Billing	High	Pending	Jeffery Evans	9.19	Neutral	Email	72373	535.33	Returned
691016	7971	Brian Goodwin	marciacole@garrett.biz	20	Pakistan	Elizabethland	West Virginia	2024-08-31	2025-04-13	Account	Low	Open	Kayla Hill	4.39	Very Satisfied	Web	66815	726.83	Pending
636163	5771	Dawn Gardner	mossnancy@middleton-hudson.com	19	Poland	Jamesberg	Florida	2025-05-24	2024-10-29	Shipping	High	Escalated	John Adams	12.77	Very Dissatisfied	In-Person	74995	655.75	Delivered
654703	1972	Kelly Bailey	angelalindsey@yahoo.com	37	Eritrea	Meganfort	North Dakota	2025-01-17	2025-04-02	Shipping	High	Open	Tony Parks	52.46	Very Satisfied	In-Person	65098	445.71	Cancelled
849897	4872	Alexander Snow	sheilastanton@yahoo.com	61	Guadeloupe	New Craig	Arizona	2025-01-14	2024-10-19	Technical	Low	Pending	Bryan Smith	7.04	Satisfied	Chatbot	72500	521.61	Returned
349881	7253	Catherine Brewer	heatherpowell@hotmail.com	38	British Virgin Islands	Knightfurt	Oklahoma	2025-07-15	2025-04-18	Shipping	Critical	Escalated	Terrance Crawford	1.06	Very Dissatisfied	In-Person	82486	934.58	Delivered
211928	7291	Paul Bennett	johnolson@yahoo.com	46	Cameroon	South Emilyshire	Maryland	2024-10-20	2025-05-28	Shipping	Medium	Open	Jose Hernandez	31.35	Very Dissatisfied	Web	52678	699.36	Returned
681395	4460	Kimberly Miller	andersonkenneth@ray-pitts.com	69	Benin	South Davidmouth	Michigan	2025-06-23	2024-11-03	Technical	Medium	Closed	Zachary Wilson	10.47	Very Satisfied	Web	96306	309.2	Delivered
885346	2225	Martha Williams	johnsonpaul@yahoo.com	44	Iraq	Port Jessicabury	Wisconsin	2025-07-06	2024-12-19	Returns	Low	Escalated	Steven Perez	44.31	Very Dissatisfied	Web	80991	263.3	Returned
204766	7006	Derrick Bowen	carolsmith@hotmail.com	58	Tokelau	Kevinfort	Michigan	2025-01-24	2025-05-26	Shipping	Critical	Escalated	Michelle Hahn	49.5	Very Satisfied	Email	90287	189.82	Cancelled
680197	9421	Jillian Trevino	wrightcarla@gmail.com	32	Sudan	South Paulland	Nevada	2024-11-14	2024-10-17	Shipping	Low	Pending	James Clayton	2.76	Very Dissatisfied	Chatbot	95281	276.05	Returned
164109	4516	Denise Griffin	dianaerickson@love.com	34	Macedonia	Staceyport	Virginia	2024-11-04	2024-12-31	Account	Low	Escalated	Brianna Morris	24.93	Dissatisfied	Phone	98207	440.77	Delivered
676840	1906	Karen Hunter	mnelson@gmail.com	48	United States Minor Outlying Islands	South Lisa	Ohio	2025-05-15	2025-04-18	Technical	Critical	Pending	Michael Hernandez	43.64	Neutral	Chatbot	54897	549.77	Cancelled
439997	9989	Brittany Stevens	kenneth95@owens-clements.org	40	Mozambique	West Donna	Pennsylvania	2025-02-09	2025-03-22	Technical	Critical	Escalated	Billy Jimenez	8.36	Satisfied	Phone	87481	683.0	Cancelled
691373	9094	Latoya Schwartz	rosaleserik@yahoo.com	42	Martinique	Harrisonside	New Hampshire	2024-09-09	2025-02-20	Technical	Critical	Closed	Crystal Dalton	24.32	Satisfied	Phone	88586	319.49	Returned
289186	2927	John Murray	tylerryan@smith.biz	53	Serbia	East Deborahberg	Kentucky	2025-05-05	2025-06-27	Account	Low	Open	Martin Williamson	9.74	Very Satisfied	In-Person	53720	799.57	Cancelled
968283	8063	Richard Chung	markdavis@munoz.info	49	San Marino	Brucemouth	Indiana	2025-01-08	2025-07-04	Technical	Critical	Open	Karen Davis	17.39	Satisfied	In-Person	69171	497.65	Cancelled
181094	7382	Jennifer Wood	hornleah@contreras-compton.net	41	Singapore	Lake Jamesbury	New Mexico	2024-10-07	2025-05-14	Shipping	Medium	Pending	Kathleen Suarez	3.14	Satisfied	Email	59136	537.22	Pending
353887	6923	Jacob Nelson	upowell@martinez.biz	51	Romania	Younghaven	Minnesota	2025-03-07	2024-10-11	Returns	Low	Escalated	Amanda Barker	1.03	Dissatisfied	In-Person	75328	165.48	Pending
288505	1194	Holly Lewis	morganeric@gmail.com	74	Grenada	North Michaelfort	Arizona	2024-10-03	2024-10-18	Shipping	High	Escalated	Jessica Smith	95.73	Very Dissatisfied	Web	78374	103.4	Pending
777351	5925	Abigail Gomez	christopherwhite@smith.org	36	Timor-Leste	South Sergio	Florida	2024-11-19	2025-04-29	Returns	Critical	Closed	Daniel Anderson	8.3	Neutral	Chatbot	59822	469.68	Returned
362108	7095	Sabrina Turner	wball@yahoo.com	62	Grenada	Barbaramouth	Arizona	2024-12-21	2025-02-06	Returns	Low	Escalated	Heather Macias	22.58	Very Satisfied	Phone	75349	512.99	Cancelled
576201	9279	Walter Smith	joseph62@hotmail.com	60	Guyana	Russellstad	Texas	2025-02-14	2024-08-07	Account	Critical	Open	Adam Cantrell	46.7	Very Satisfied	Chatbot	86847	932.9	Cancelled
745902	7079	Jorge Archer	fisherandrew@mcpherson.com	42	Bermuda	Kathyberg	Alabama	2024-10-09	2024-08-22	Account	Medium	Closed	Craig Mays	22.76	Dissatisfied	Chatbot	86001	653.78	Cancelled
834122	7537	David Mitchell	melissaenglish@hardin.com	49	Marshall Islands	Port Andrea	Maryland	2024-09-12	2024-09-24	Account	Medium	Closed	John Tanner	10.81	Very Satisfied	Email	75185	273.83	Delivered
890147	8196	Charles Lam	mroberts@gmail.com	62	Bangladesh	West Victor	Maryland	2025-01-31	2025-02-10	Account	Medium	Escalated	Alan Mullins	13.05	Neutral	Phone	84343	597.71	Pending
512855	7103	Morgan Hill	rodriguezmiranda@ortega.com	50	Northern Mariana Islands	Murrayfort	New York	2024-10-07	2025-04-17	Shipping	Medium	Closed	Victoria Lopez	0.28	Satisfied	Phone	57412	92.65	Returned
365180	2707	Susan Hall	kelly46@hotmail.com	22	Ecuador	West Melissaton	Arizona	2024-12-28	2025-04-24	Billing	Critical	Open	Samuel Welch	73.56	Satisfied	Phone	73570	363.07	Pending
485321	9111	Dominique Robbins	maystonya@welch.net	58	Belgium	Chavezburgh	West Virginia	2025-06-04	2025-04-23	Technical	Low	Pending	William Gonzalez	31.41	Satisfied	Web	64898	866.78	Returned
728572	3395	Julie Velazquez	gatesadam@king.com	26	Saint Pierre and Miquelon	Jenniferburgh	Nebraska	2024-07-23	2025-07-11	Billing	Medium	Open	Ryan Hall	16.64	Very Dissatisfied	Chatbot	86994	587.11	Delivered
515906	6298	Jeffrey Middleton	dennisdebra@bell.com	72	Equatorial Guinea	Lake Matthewborough	Utah	2024-10-03	2024-12-20	Shipping	Medium	Open	Tricia Mcdaniel	12.79	Very Satisfied	Web	61375	855.8	Delivered
467299	4603	Amy Hernandez	pamelagriffin@hotmail.com	70	Western Sahara	West Jamie	Massachusetts	2025-02-20	2024-10-02	Account	Low	Pending	Samantha Johnson	7.26	Very Satisfied	Phone	75244	915.08	Returned
683677	1000	Gina Brown	christina49@yahoo.com	64	Italy	Jorgemouth	Delaware	2025-05-08	2024-12-26	Technical	Critical	Escalated	Brenda Dean	24.78	Dissatisfied	Chatbot	88541	789.56	Delivered
538532	7077	Erika Mckee	tammycalderon@hotmail.com	29	Peru	Thomasborough	Montana	2025-03-13	2025-05-16	Billing	Low	Pending	Maria Cohen	15.63	Very Satisfied	Web	56992	271.42	Cancelled
187304	2053	Clifford Henderson	kyleyates@hotmail.com	69	Estonia	Lake Daniel	Maryland	2024-07-19	2024-09-21	Account	Critical	Escalated	Katherine Harrington	5.33	Very Satisfied	Email	74963	807.75	Returned
493556	1003	Summer Hart	wrighttiffany@garcia.com	50	French Guiana	Brandonton	Virginia	2025-01-28	2024-11-24	Technical	Medium	Pending	David Lewis	4.03	Very Satisfied	Email	82239	755.24	Returned
624612	3285	Joseph Baker	kelseyelliott@jones-washington.com	30	Andorra	Port Vincent	Delaware	2024-07-22	2024-07-26	Technical	Low	Pending	Carolyn Perez	16.3	Neutral	Email	55752	102.47	Returned
346692	2336	Adam Smith	gburnett@gmail.com	62	Norfolk Island	East Lisa	Mississippi	2025-01-18	2024-09-29	Shipping	Medium	Closed	Brenda Maldonado	28.28	Very Satisfied	Chatbot	66762	801.62	Returned
532885	4426	Pamela Sanchez	rnguyen@hotmail.com	54	Belgium	Kimshire	Maryland	2025-01-23	2025-03-02	Billing	Critical	Closed	Shawn Campbell	33.28	Neutral	Phone	50342	298.28	Delivered
984581	6253	Amanda Poole	qkeller@johnson.info	66	Seychelles	South Robert	North Carolina	2024-10-03	2025-02-04	Returns	Low	Open	Patricia Walker	1.4	Neutral	Email	57719	274.2	Returned
883715	8129	Michelle Jordan	lisa61@gmail.com	71	Ecuador	Michaelside	Iowa	2025-03-28	2025-01-05	Billing	Medium	Closed	Ashley Lewis	4.41	Very Dissatisfied	Chatbot	86373	931.72	Delivered
268422	5636	Robert Stewart	xsmith@jackson.com	44	Italy	Lake Lauriemouth	Texas	2024-11-04	2025-02-22	Account	Critical	Pending	Miss Nicole Thornton	26.05	Very Satisfied	Web	80335	60.88	Returned
535443	4225	Brian Lowery	sallison@yahoo.com	68	Djibouti	Kempberg	North Carolina	2025-03-16	2025-01-24	Shipping	Critical	Closed	Diane Woodward	34.41	Very Dissatisfied	Email	71076	122.8	Delivered
824396	1483	Arthur Cunningham	davismichael@king.org	20	Martinique	Williamview	Delaware	2025-03-02	2025-01-18	Technical	High	Closed	Jessica Nelson	32.2	Very Satisfied	Email	71696	957.73	Returned
696015	1465	Jeffery Ayala	david54@saunders.org	24	Martinique	South Ryan	Missouri	2024-08-28	2025-01-04	Shipping	Medium	Escalated	Lisa Reed	6.43	Neutral	Web	52289	234.39	Returned
892845	9827	Javier Frederick	adamlopez@yahoo.com	36	Thailand	Tanyaton	Connecticut	2024-07-31	2025-06-20	Returns	High	Closed	Christina Martin	10.03	Dissatisfied	Web	76853	400.57	Returned
707990	6141	Sheila Johnson	wandalewis@moore.info	48	Malta	East Richard	Mississippi	2024-10-31	2025-02-21	Billing	High	Open	Kimberly Jackson	14.44	Very Satisfied	Phone	99662	189.19	Returned
806589	9754	Kristina Hernandez	richard44@valencia-hernandez.com	18	San Marino	Thomaschester	Nevada	2025-02-02	2025-07-14	Technical	Critical	Closed	Jonathan Green	25.35	Satisfied	Chatbot	79580	55.23	Returned
642210	8281	Mrs. Victoria Johnson	dgrimes@gmail.com	70	Latvia	Williamsville	North Dakota	2024-11-20	2025-06-17	Billing	Low	Escalated	Derek Lee	40.68	Dissatisfied	Chatbot	58166	289.57	Pending
818861	6963	John Franklin	kathleen15@phelps.com	51	Mali	Bradleyburgh	Hawaii	2025-05-29	2024-09-28	Shipping	Low	Closed	Kaitlyn Tucker	12.92	Neutral	Web	51319	309.43	Delivered
607218	4490	Ruth Rodriguez	braunmartin@williams-young.com	39	Eritrea	Lake Susanland	Wisconsin	2025-02-05	2024-09-26	Technical	Low	Pending	Ann Jackson	65.61	Very Satisfied	In-Person	93888	135.61	Cancelled
263760	8231	Erica Blevins	matthewhancock@harrison.biz	23	Slovenia	Rogersfort	Massachusetts	2025-05-02	2025-07-16	Account	Low	Open	Joanna White	49.6	Neutral	Email	95417	675.29	Returned
774185	6557	Melissa Anderson	amacdonald@gmail.com	72	Burundi	Newmanbury	Arizona	2025-04-07	2025-04-04	Account	Low	Open	Derek Walter	8.04	Neutral	Chatbot	91975	260.83	Returned
520533	2978	Donna Clark	johnbennett@barton.net	71	Brazil	Port Susanport	Washington	2025-07-07	2025-06-10	Account	Low	Pending	Ryan Ellis	69.63	Very Satisfied	Web	64048	819.88	Cancelled
256581	9347	Richard Morris	jacobhernandez@decker.org	43	Afghanistan	Copelandberg	Georgia	2025-05-26	2025-03-09	Account	Low	Escalated	Dean Schwartz	47.64	Dissatisfied	Web	78289	520.7	Delivered
270481	7197	Larry Wright	alexander17@gmail.com	23	Paraguay	Markville	Alaska	2024-09-22	2025-07-08	Billing	Low	Closed	Allison Shaw	3.03	Satisfied	Web	60910	746.15	Delivered
200517	4684	Jason Marquez	jamesparker@yahoo.com	63	Lao People's Democratic Republic	Ryanview	Utah	2025-05-06	2024-08-15	Returns	Critical	Open	Jasmine Wright	21.53	Neutral	Web	83907	217.72	Cancelled
622147	8788	Christy Sandoval	cwest@kelly.com	47	Benin	New Laurie	Montana	2025-02-20	2025-04-16	Returns	Medium	Open	Clinton Berry	56.83	Satisfied	Email	57074	499.73	Delivered
884497	3276	Michele White	gatesnathaniel@solis-holmes.com	64	Philippines	Ricardochester	Vermont	2024-11-23	2025-05-19	Returns	Low	Escalated	Nicole Gregory	1.36	Satisfied	Chatbot	97574	762.52	Returned
606987	6024	William Mckinney	leecarolyn@gmail.com	70	Bahamas	South Aaronfort	Connecticut	2024-09-26	2025-02-01	Billing	High	Escalated	Cheryl Gibson	7.01	Satisfied	In-Person	51682	697.86	Cancelled
832576	5698	Patrick Carpenter	vrobinson@barrett.org	65	Samoa	North John	Iowa	2025-07-16	2024-11-14	Technical	Low	Pending	Erin Sparks	40.15	Very Satisfied	Chatbot	92160	894.24	Delivered
642380	4111	Heather Barnett	lhughes@yahoo.com	43	China	North Matthew	Kentucky	2025-01-01	2025-01-03	Shipping	High	Open	Toni Hampton	29.62	Satisfied	Web	59901	349.1	Pending
564575	2922	James Nguyen	stonemadison@pacheco.org	64	Saudi Arabia	South Seth	Kentucky	2024-07-16	2025-04-23	Returns	Critical	Open	Juan Acevedo	19.54	Dissatisfied	Email	86996	434.87	Cancelled
714956	3845	Shannon Carter	ocrane@elliott-myers.com	40	Congo	South Davidmouth	Ohio	2025-02-03	2025-02-01	Billing	Medium	Pending	Nicholas Nolan	1.05	Neutral	In-Person	84434	695.77	Returned
853832	2389	David Avila	johnsonsusan@hotmail.com	36	Gibraltar	Kurtport	Nevada	2025-02-09	2024-11-26	Technical	Medium	Open	Joseph Craig	9.12	Dissatisfied	Email	87892	400.69	Cancelled
999788	8057	Adam Bridges	ecooke@yahoo.com	51	Guinea	East Jillian	North Carolina	2025-04-25	2025-05-25	Shipping	Low	Closed	Nicholas Holmes	8.71	Dissatisfied	Chatbot	80568	909.52	Delivered
295151	1459	Austin Burgess	sullivanbethany@hotmail.com	51	Kiribati	Gregorymouth	Alaska	2025-05-14	2025-03-28	Account	High	Pending	Sean Jennings	2.86	Neutral	Chatbot	91723	184.93	Delivered
242904	6755	Sarah Davenport	courtney22@yahoo.com	70	American Samoa	New Karenburgh	North Carolina	2024-12-13	2025-04-13	Shipping	Critical	Closed	Tiffany Ross	16.64	Very Satisfied	Phone	63440	482.63	Delivered
380344	7271	Sonia Cruz	jeanettewebb@williams.biz	42	Niue	West Kelly	Massachusetts	2024-09-24	2025-07-04	Technical	High	Open	Alexis Meyer	8.43	Satisfied	In-Person	97586	291.7	Returned
888584	1122	Kathleen Pearson	bridget24@contreras-clayton.com	74	Central African Republic	Port Jasminefort	Mississippi	2025-03-17	2025-02-05	Returns	Medium	Closed	Lauren Little	16.21	Very Dissatisfied	Chatbot	72029	114.29	Delivered
308855	9031	Mario Jones	jason48@hunt.com	31	French Guiana	South Jenniferchester	Minnesota	2025-06-16	2024-10-25	Technical	Critical	Closed	Tiffany Fuentes	8.83	Very Dissatisfied	Web	57998	289.17	Returned
253674	4009	Cassandra Hudson	rwalker@flores.com	73	Niue	Thomashaven	North Carolina	2025-06-12	2025-06-17	Technical	Medium	Pending	Joanne Barber	45.82	Neutral	Chatbot	95170	823.97	Pending
714064	8744	Samantha Foley	thomas67@yahoo.com	39	Bangladesh	Port Annetown	Kansas	2025-01-26	2025-03-18	Shipping	Critical	Open	Jennifer Garza	11.12	Very Dissatisfied	Email	71633	672.55	Delivered
640664	5492	Benjamin Galloway	kimberlyroach@mcneil-wood.com	42	Somalia	Meganside	Alaska	2025-02-19	2025-05-18	Returns	Medium	Open	Christine Santos	0.09	Satisfied	Chatbot	82133	496.25	Returned
430141	3293	Sean Ortiz	berrytammie@forbes-stark.net	25	Turkey	Cardenasshire	Pennsylvania	2024-08-01	2024-09-04	Technical	Medium	Pending	Matthew Martin	27.14	Satisfied	Web	98610	947.46	Returned
343589	7369	Joshua Gardner	colleenlynch@lawrence-daniel.com	64	Saint Martin	East Cindyside	Indiana	2024-12-14	2024-10-24	Billing	Medium	Closed	Aaron Williams	7.34	Dissatisfied	Email	90685	623.85	Cancelled
992852	4336	Laurie Jackson	caitlinhodges@hotmail.com	51	Lesotho	Port Joseph	Rhode Island	2024-08-06	2024-11-25	Returns	Critical	Escalated	John Ball	12.98	Very Satisfied	In-Person	98339	211.36	Cancelled
824704	9383	Anna Nash	dylan41@goodman.com	38	Peru	North Taylorfurt	Missouri	2024-10-27	2024-12-02	Shipping	Low	Escalated	Kimberly Kelley	10.72	Very Dissatisfied	In-Person	93198	610.42	Returned
664170	8083	Jacob Garza	james92@benton.com	47	Chad	Anthonymouth	Maine	2024-12-31	2025-06-25	Shipping	High	Pending	Tina Campbell	5.92	Very Dissatisfied	Web	65584	979.06	Delivered
917401	5881	Steven Sparks	josephbates@gmail.com	24	Somalia	Spencerside	Nevada	2024-07-31	2024-12-19	Shipping	High	Pending	Stephanie Bryant	32.95	Very Satisfied	Chatbot	96567	657.54	Pending
410235	8146	Jeffrey Rojas	sandersdarlene@reed-webb.biz	37	Marshall Islands	Morganmouth	Rhode Island	2024-09-26	2025-04-23	Shipping	High	Open	Robert Duran	39.28	Neutral	In-Person	94079	369.76	Cancelled
803998	5701	Makayla Rogers	sandy48@gmail.com	72	Malta	South Elizabeth	Montana	2025-03-01	2025-01-16	Account	Low	Escalated	Pamela Garcia	17.94	Satisfied	Email	58114	73.47	Cancelled
